Unix,Date,Symbol,Open,High,Low,Close,Volume ICP,Volume EUR,tradecount
1643760000000,2022-02-02,ICPEUR,17.81,19.79,17.72,19.09,15396.92,291599.0365,879
1643673600000,2022-02-01,ICPEUR,17.55,18.26,17.55,17.89,10903.59,194510.264,443
1643587200000,2022-01-31,ICPEUR,17.31,17.83,16.65,17.68,8187.0,141355.0108,477
1643500800000,2022-01-30,ICPEUR,18.13,18.4,16.97,17.32,10727.58,190858.1473,510
1643414400000,2022-01-29,ICPEUR,18.21,19.21,18.03,18.1,8664.88,161236.5598,494
1643328000000,2022-01-28,ICPEUR,17.63,18.5,17.0,18.32,13093.63,234387.667,610
1643241600000,2022-01-27,ICPEUR,17.55,18.02,16.5,17.58,15685.65,272385.7049,770
1643155200000,2022-01-26,ICPEUR,17.77,19.28,17.56,17.66,27157.7,502263.9714,1186
1643068800000,2022-01-25,ICPEUR,18.31,18.93,17.44,17.81,12772.94,233392.1588,719
1642982400000,2022-01-24,ICPEUR,18.62,19.37,16.32,18.32,20407.82,356866.426,1207
1642896000000,2022-01-23,ICPEUR,18.1,19.59,17.77,18.75,11643.63,217296.9431,706
1642809600000,2022-01-22,ICPEUR,21.49,22.34,16.0,18.11,30104.368,564141.47822,2131
1642723200000,2022-01-21,ICPEUR,22.05,22.47,19.82,21.41,17624.52,372861.3486,1363
1642636800000,2022-01-20,ICPEUR,23.47,25.21,21.96,21.96,8146.03,191998.0105,703
1642550400000,2022-01-19,ICPEUR,25.91,26.12,23.12,23.49,11502.33,278624.7801,759
1642464000000,2022-01-18,ICPEUR,26.2,27.84,24.92,25.97,8963.43,235294.2587,728
1642377600000,2022-01-17,ICPEUR,27.47,27.47,25.13,26.0,9111.91,238474.0291,748
1642291200000,2022-01-16,ICPEUR,28.55,28.96,26.8,27.3,11627.13,323485.6364,874
1642204800000,2022-01-15,ICPEUR,28.45,29.75,27.91,28.55,8492.7,242694.9148,614
1642118400000,2022-01-14,ICPEUR,27.35,28.83,26.9,28.55,16873.81,469764.3865,1056
1642032000000,2022-01-13,ICPEUR,30.71,30.71,27.29,27.38,21893.37,635429.0873,1483
1641945600000,2022-01-12,ICPEUR,30.4,31.52,28.75,30.62,37031.05,1120433.4279,2136
1641859200000,2022-01-11,ICPEUR,30.36,32.68,29.67,30.36,22762.43,703179.2405,1568
1641772800000,2022-01-10,ICPEUR,31.88,33.25,28.58,30.24,33108.03,1014566.2303,2821
1641686400000,2022-01-09,ICPEUR,29.09,32.9,28.96,31.91,26864.11,838801.8186,2466
1641600000000,2022-01-08,ICPEUR,26.56,29.93,26.56,29.15,18758.03,535619.3517,1783
1641513600000,2022-01-07,ICPEUR,27.09,28.7,24.0,26.62,32283.51,850373.5923,2284
1641427200000,2022-01-06,ICPEUR,27.06,28.9,25.3,27.07,31174.62,837547.7686,2105
1641340800000,2022-01-05,ICPEUR,30.1,33.49,25.84,27.08,41259.48,1248334.557,3841
1641254400000,2022-01-04,ICPEUR,25.95,31.53,24.67,29.86,38376.04,1113652.8061,3571
1641168000000,2022-01-03,ICPEUR,24.0,26.06,23.41,25.95,17556.98,431943.6001,1536
1641081600000,2022-01-02,ICPEUR,22.59,25.15,22.41,24.14,17128.99,412416.3945,1202
1640995200000,2022-01-01,ICPEUR,21.51,22.91,21.51,22.55,10825.14,239818.9077,497
1640908800000,2021-12-31,ICPEUR,21.96,23.48,21.1,21.44,14859.94,330247.5226,785
1640822400000,2021-12-30,ICPEUR,21.1,22.99,20.52,21.9,11667.05,255812.6614,712
1640736000000,2021-12-29,ICPEUR,21.98,22.42,20.8,21.18,19249.4,416684.9004,912
1640649600000,2021-12-28,ICPEUR,24.84,24.84,21.6,21.9,26539.18,608286.7555,1702
1640563200000,2021-12-27,ICPEUR,23.67,26.4,23.6,25.02,20783.76,515456.9258,1571
1640476800000,2021-12-26,ICPEUR,24.13,24.76,22.89,23.63,16041.85,376419.6108,1073
1640390400000,2021-12-25,ICPEUR,24.36,25.44,23.56,24.21,11484.64,277922.2137,903
1640304000000,2021-12-24,ICPEUR,23.75,25.44,23.32,24.48,18099.29,442746.4639,1544
1640217600000,2021-12-23,ICPEUR,20.74,24.64,20.28,23.79,25033.75,570902.3986,1881
1640131200000,2021-12-22,ICPEUR,20.5,21.33,20.23,20.63,15878.09,329516.4683,887
1640044800000,2021-12-21,ICPEUR,19.33,20.8,19.0,20.51,15240.53,307450.9468,771
1639958400000,2021-12-20,ICPEUR,20.15,20.35,18.57,19.27,16977.188,326947.7185,961
1639872000000,2021-12-19,ICPEUR,21.09,21.59,19.94,20.16,15010.34,309127.6599,896
1639785600000,2021-12-18,ICPEUR,20.76,21.4,20.35,21.09,12828.43,269524.3345,793
1639699200000,2021-12-17,ICPEUR,21.53,21.94,20.22,20.74,20852.28,440824.6868,1060
1639612800000,2021-12-16,ICPEUR,23.03,23.41,21.41,21.49,12871.77,289387.9404,859
1639526400000,2021-12-15,ICPEUR,22.65,23.57,21.04,22.97,19192.56,427695.5742,1358
1639440000000,2021-12-14,ICPEUR,22.18,22.79,21.55,22.66,17213.57,382452.4706,1009
1639353600000,2021-12-13,ICPEUR,25.3,25.65,21.5,22.2,23983.9,556868.5351,1527
1639267200000,2021-12-12,ICPEUR,24.73,25.66,24.0,25.22,11384.44,282824.2174,763
1639180800000,2021-12-11,ICPEUR,23.8,25.26,23.14,24.73,9422.84,228828.5798,769
1639094400000,2021-12-10,ICPEUR,25.07,26.15,23.41,23.7,14903.13,369225.7704,1180
1639008000000,2021-12-09,ICPEUR,27.77,28.01,24.9,25.06,15846.26,415784.0176,965
1638921600000,2021-12-08,ICPEUR,26.21,29.54,25.85,27.84,21947.36,611284.0409,1691
1638835200000,2021-12-07,ICPEUR,26.85,27.7,25.87,26.21,18609.81,498422.7103,1146
1638748800000,2021-12-06,ICPEUR,26.93,27.06,23.68,26.85,26329.6,672828.3036,1635
1638662400000,2021-12-05,ICPEUR,28.47,28.81,25.14,26.87,19371.04,522380.8406,1520
1638576000000,2021-12-04,ICPEUR,33.6,33.8,21.79,28.44,76382.092,2068249.73654,6087
1638489600000,2021-12-03,ICPEUR,35.59,36.67,31.76,33.58,19182.985,659571.3841,1617
1638403200000,2021-12-02,ICPEUR,36.08,36.23,35.08,35.67,11438.55,406856.332,775
1638316800000,2021-12-01,ICPEUR,36.09,37.83,35.8,36.25,8838.88,325116.0349,966
1638230400000,2021-11-30,ICPEUR,37.2,37.83,35.6,36.0,14927.25,544461.2764,1327
1638144000000,2021-11-29,ICPEUR,37.22,37.83,36.41,37.21,13779.21,513969.2446,894
1638057600000,2021-11-28,ICPEUR,37.45,37.65,34.68,37.06,20564.59,741228.0208,1760
1637971200000,2021-11-27,ICPEUR,35.2,39.66,34.89,37.43,22550.02,857403.4002,2335
1637884800000,2021-11-26,ICPEUR,38.45,40.93,34.14,35.14,28447.97,1044851.2291,2716
1637798400000,2021-11-25,ICPEUR,36.27,39.38,36.08,38.39,9033.3,343441.8401,826
1637712000000,2021-11-24,ICPEUR,37.49,37.76,35.91,36.13,9791.37,357854.966,817
1637625600000,2021-11-23,ICPEUR,37.07,37.76,36.22,37.36,6903.29,256713.2357,664
1637539200000,2021-11-22,ICPEUR,38.53,38.59,36.36,37.06,15765.39,594340.876,1227
1637452800000,2021-11-21,ICPEUR,38.66,40.65,38.16,38.53,10668.46,422289.868,1192
1637366400000,2021-11-20,ICPEUR,37.27,39.32,36.56,38.68,26358.09,1007305.2464,1281
1637280000000,2021-11-19,ICPEUR,35.2,37.8,34.43,37.15,10687.49,392308.2938,872
1637193600000,2021-11-18,ICPEUR,37.96,38.34,33.6,34.98,15690.39,563946.7477,1385
1637107200000,2021-11-17,ICPEUR,37.82,38.48,35.96,38.0,10178.9,380377.923,1125
1637020800000,2021-11-16,ICPEUR,41.13,41.13,35.6,37.82,26508.1,1008713.7554,2555
1636934400000,2021-11-15,ICPEUR,42.55,43.09,40.53,41.35,11547.5,483962.6829,1277
1636848000000,2021-11-14,ICPEUR,42.66,43.77,41.18,42.43,15649.63,661431.0274,1423
1636761600000,2021-11-13,ICPEUR,40.7,43.05,39.89,42.61,10245.61,425487.2293,1300
1636675200000,2021-11-12,ICPEUR,41.84,42.61,38.93,40.94,17236.01,698547.9709,1791
1636588800000,2021-11-11,ICPEUR,42.14,43.03,40.64,41.85,20749.77,871136.6172,2255
1636502400000,2021-11-10,ICPEUR,45.45,47.3,37.86,42.15,29258.89,1267207.3641,4017
1636416000000,2021-11-09,ICPEUR,47.17,49.31,45.12,45.51,24082.94,1125431.753,2867
1636329600000,2021-11-08,ICPEUR,46.48,50.5,44.77,47.27,31739.55,1504797.4459,4402
1636243200000,2021-11-07,ICPEUR,42.97,46.89,42.5,46.74,16106.11,716451.0655,2149
1636156800000,2021-11-06,ICPEUR,42.9,45.27,40.54,42.96,17830.86,755639.9248,2357
1636070400000,2021-11-05,ICPEUR,39.93,47.75,39.38,42.97,46795.97,2079550.6602,5543
1635984000000,2021-11-04,ICPEUR,40.3,41.4,38.78,39.96,11501.07,460736.7468,1538
1635897600000,2021-11-03,ICPEUR,40.84,41.6,38.54,40.27,16396.34,655877.5668,1869
1635811200000,2021-11-02,ICPEUR,40.78,42.25,39.38,40.68,19370.15,792225.8805,2265
1635724800000,2021-11-01,ICPEUR,39.29,40.81,37.54,40.61,16183.37,638851.0736,1669
1635638400000,2021-10-31,ICPEUR,37.65,40.64,37.4,39.02,14351.82,558611.4217,2216
1635552000000,2021-10-30,ICPEUR,39.27,39.29,36.76,37.56,12474.13,472925.8703,1153
1635465600000,2021-10-29,ICPEUR,36.99,39.45,36.71,39.22,12060.33,459870.1191,1513
1635379200000,2021-10-28,ICPEUR,35.34,38.1,35.1,36.97,17451.83,641346.7533,1652
1635292800000,2021-10-27,ICPEUR,40.59,41.44,32.73,35.2,40568.129,1492714.394,4811
1635206400000,2021-10-26,ICPEUR,42.04,44.64,39.86,40.47,20818.08,881241.8629,2980
1635120000000,2021-10-25,ICPEUR,37.41,42.74,37.18,42.05,24163.52,966376.323,2627
1635033600000,2021-10-24,ICPEUR,39.13,39.16,36.34,37.35,17855.28,676194.4177,1615
1634947200000,2021-10-23,ICPEUR,38.77,39.77,38.0,39.14,7579.59,294568.6923,906
1634860800000,2021-10-22,ICPEUR,38.55,39.81,37.75,38.79,9432.95,366608.7657,1136
1634774400000,2021-10-21,ICPEUR,39.93,41.3,38.03,38.41,23255.82,919412.3411,2233
1634688000000,2021-10-20,ICPEUR,37.49,41.2,37.28,39.98,21384.2,836604.3182,1891
1634601600000,2021-10-19,ICPEUR,37.79,39.1,36.9,37.63,11904.54,450666.02,1192
1634515200000,2021-10-18,ICPEUR,38.0,38.33,36.39,37.83,11219.8,419519.4915,1401
1634428800000,2021-10-17,ICPEUR,39.58,40.3,36.22,38.0,17449.45,665034.4537,1822
1634342400000,2021-10-16,ICPEUR,37.1,40.8,36.92,39.58,21439.83,838949.854,2895
1634256000000,2021-10-15,ICPEUR,36.97,38.18,35.52,37.05,22072.21,810971.8451,2009
1634169600000,2021-10-14,ICPEUR,37.26,39.13,36.4,36.92,23604.91,886661.6298,1537
1634083200000,2021-10-13,ICPEUR,37.56,38.51,35.0,37.18,25347.1,917965.6761,1723
1633996800000,2021-10-12,ICPEUR,38.88,38.88,35.37,37.37,20628.75,762513.8833,1902
1633910400000,2021-10-11,ICPEUR,38.8,40.84,37.41,39.05,14426.23,566583.5728,1595
1633824000000,2021-10-10,ICPEUR,42.38,42.39,38.0,38.99,14822.48,597702.5859,1842
1633737600000,2021-10-09,ICPEUR,42.06,44.51,41.67,42.65,9571.12,410655.6561,1248
1633651200000,2021-10-08,ICPEUR,43.65,44.79,41.7,42.22,15797.98,687413.3163,1923
1633564800000,2021-10-07,ICPEUR,45.22,46.74,43.5,43.73,11330.63,512598.7436,2108
1633478400000,2021-10-06,ICPEUR,46.74,48.89,43.34,45.31,19713.53,913022.2555,2791
1633392000000,2021-10-05,ICPEUR,42.02,49.26,41.58,46.65,25566.32,1198567.4926,3725
1633305600000,2021-10-04,ICPEUR,43.14,43.14,40.4,42.11,9385.29,391681.2756,1043
1633219200000,2021-10-03,ICPEUR,42.76,44.27,41.43,43.24,11205.6,482980.6024,1410
1633132800000,2021-10-02,ICPEUR,44.7,45.23,41.95,42.63,11204.96,490397.0536,1643
1633046400000,2021-10-01,ICPEUR,39.1,45.4,38.82,44.55,17401.61,734132.1387,2089
1632960000000,2021-09-30,ICPEUR,38.37,39.41,37.5,39.1,11905.88,459159.0108,867
1632873600000,2021-09-29,ICPEUR,35.46,39.49,34.99,38.49,11794.48,441669.5125,1048
1632787200000,2021-09-28,ICPEUR,36.47,37.58,35.15,35.26,5748.76,209026.7093,636
1632700800000,2021-09-27,ICPEUR,37.5,40.05,36.32,36.47,10047.85,384826.8653,1263
1632614400000,2021-09-26,ICPEUR,39.32,39.44,34.02,37.47,20453.477,760180.5841,2217
1632528000000,2021-09-25,ICPEUR,39.72,40.45,37.88,39.41,6920.48,271063.2483,1022
1632441600000,2021-09-24,ICPEUR,43.49,44.13,36.14,39.52,19491.99,771921.6531,2210
1632355200000,2021-09-23,ICPEUR,42.84,44.92,42.06,43.36,14436.31,630044.4365,1853
1632268800000,2021-09-22,ICPEUR,38.48,44.42,37.93,43.0,17366.07,719559.9312,2115
1632182400000,2021-09-21,ICPEUR,40.56,43.04,36.26,38.55,16726.667,671260.19928,2254
1632096000000,2021-09-20,ICPEUR,49.02,49.04,38.9,40.81,43630.906,1861450.4126,4749
1632009600000,2021-09-19,ICPEUR,50.11,50.33,47.97,48.7,8103.63,398915.3682,1230
1631923200000,2021-09-18,ICPEUR,48.17,52.25,47.42,50.27,11615.52,586840.0302,1748
1631836800000,2021-09-17,ICPEUR,49.27,49.9,46.89,48.02,7564.14,364109.7511,1248
1631750400000,2021-09-16,ICPEUR,52.17,52.42,48.25,49.44,12368.29,623966.4357,1799
1631664000000,2021-09-15,ICPEUR,48.66,52.89,48.42,52.37,12997.22,660507.0131,1993
1631577600000,2021-09-14,ICPEUR,46.87,50.11,46.51,48.54,12101.5,585488.5536,2012
1631491200000,2021-09-13,ICPEUR,50.77,51.33,43.25,47.04,20441.375,959071.88518,3429
1631404800000,2021-09-12,ICPEUR,49.55,52.77,48.18,50.7,14439.19,736312.1173,2438
1631318400000,2021-09-11,ICPEUR,48.59,52.87,47.46,49.55,16544.9,834294.593,3096
1631232000000,2021-09-10,ICPEUR,52.03,53.79,46.43,48.59,25933.908,1290699.56272,3804
1631145600000,2021-09-09,ICPEUR,52.49,55.35,50.22,52.0,22249.38,1179562.1444,3813
1631059200000,2021-09-08,ICPEUR,52.77,54.93,47.5,52.8,24341.04,1246715.0373,4903
1630972800000,2021-09-07,ICPEUR,67.57,67.83,47.48,52.63,62201.4,3568979.1728,10616
1630886400000,2021-09-06,ICPEUR,67.07,73.55,65.0,67.32,40469.476,2784773.33505,7425
1630800000000,2021-09-05,ICPEUR,66.27,70.88,64.64,67.15,42053.969,2836355.95027,8628
1630713600000,2021-09-04,ICPEUR,55.65,66.93,55.43,66.48,37534.381,2280415.29468,7517
1630627200000,2021-09-03,ICPEUR,54.7,57.96,53.51,55.88,19894.84,1109858.331,3485
1630540800000,2021-09-02,ICPEUR,56.41,58.19,54.43,54.56,23909.63,1347277.4684,3738
1630454400000,2021-09-01,ICPEUR,53.69,56.78,51.84,56.3,16356.36,901077.3472,3721
1630368000000,2021-08-31,ICPEUR,55.64,57.9,53.03,53.75,21601.21,1192922.8415,5116
1630281600000,2021-08-30,ICPEUR,62.05,62.68,54.59,55.62,27352.99,1595071.0094,7457
1630195200000,2021-08-29,ICPEUR,55.64,64.03,52.55,61.99,35939.895,2097231.3185,8310
1630108800000,2021-08-28,ICPEUR,53.77,58.62,52.88,55.62,32392.331,1815014.44343,6462
1630022400000,2021-08-27,ICPEUR,48.74,54.46,46.9,53.56,20985.616,1068685.56066,4865
1629936000000,2021-08-26,ICPEUR,53.56,54.37,48.36,49.01,18189.967,916794.24836,5035
1629849600000,2021-08-25,ICPEUR,51.25,55.08,48.2,53.43,24849.324,1297460.65735,5448
1629763200000,2021-08-24,ICPEUR,56.39,57.43,49.44,51.24,21420.121,1148091.29568,4065
1629676800000,2021-08-23,ICPEUR,55.61,57.75,54.57,56.5,19063.541,1066465.25778,3168
1629590400000,2021-08-22,ICPEUR,55.66,57.62,53.34,55.64,11801.415,650742.90043,3053
1629504000000,2021-08-21,ICPEUR,58.09,59.66,54.96,55.53,17923.508,1019821.68471,4668
1629417600000,2021-08-20,ICPEUR,57.69,60.94,56.32,58.07,26456.675,1533040.31915,6497
1629331200000,2021-08-19,ICPEUR,50.77,59.75,50.06,57.63,39019.309,2195238.30992,10723
1629244800000,2021-08-18,ICPEUR,48.55,53.19,47.03,50.63,22696.275,1147501.21572,4326
1629158400000,2021-08-17,ICPEUR,52.79,55.08,47.07,48.55,28425.121,1477511.66263,6438
1629072000000,2021-08-16,ICPEUR,54.4,58.08,52.0,52.66,44009.794,2440686.29455,6662
1628985600000,2021-08-15,ICPEUR,55.17,55.63,50.28,54.35,24711.977,1314771.33256,3681
1628899200000,2021-08-14,ICPEUR,58.44,58.53,53.54,55.06,36897.033,2044458.34674,5385
1628812800000,2021-08-13,ICPEUR,55.4,59.7,53.97,58.44,40319.916,2300182.85078,5900
1628726400000,2021-08-12,ICPEUR,58.29,62.7,52.2,55.51,57524.157,3218672.49993,8360
1628640000000,2021-08-11,ICPEUR,61.96,66.61,57.0,58.42,77546.143,4754325.97465,10501
1628553600000,2021-08-10,ICPEUR,55.56,66.09,53.0,61.78,115389.091,7156662.38729,14747
1628467200000,2021-08-09,ICPEUR,47.89,59.49,45.5,55.5,108492.848,5899208.88919,12595
1628380800000,2021-08-08,ICPEUR,53.18,53.72,45.91,47.77,72636.447,3611126.5076,8343
1628294400000,2021-08-07,ICPEUR,41.36,57.0,41.03,53.18,144634.368,7424806.6919,16973
1628208000000,2021-08-06,ICPEUR,35.89,45.08,34.58,41.35,70980.097,2902985.79198,7672
1628121600000,2021-08-05,ICPEUR,33.65,36.47,32.75,35.89,17769.558,607887.99256,2294
1628035200000,2021-08-04,ICPEUR,32.81,34.52,32.26,33.58,12736.201,428379.69691,1507
1627948800000,2021-08-03,ICPEUR,34.31,34.62,32.06,32.79,16813.11,552950.79727,2041
1627862400000,2021-08-02,ICPEUR,34.92,35.41,33.95,34.22,12880.349,445660.87316,1616
1627776000000,2021-08-01,ICPEUR,35.67,37.92,34.69,35.09,21395.908,773285.78402,2628
1627689600000,2021-07-31,ICPEUR,35.69,37.3,34.14,35.67,20966.543,745316.27521,2304
1627603200000,2021-07-30,ICPEUR,35.16,36.32,32.55,35.66,21888.864,752521.20164,2407
1627516800000,2021-07-29,ICPEUR,34.7,35.59,33.32,34.97,19952.359,685002.84799,1915
1627430400000,2021-07-28,ICPEUR,35.04,37.33,33.57,34.76,37699.092,1333926.01536,3532
1627344000000,2021-07-27,ICPEUR,34.61,35.79,31.91,35.03,45607.572,1544830.8708,4427
1627257600000,2021-07-26,ICPEUR,36.41,41.13,34.43,34.57,62955.877,2387317.28839,5658
1627171200000,2021-07-25,ICPEUR,37.38,39.52,34.72,36.46,56620.414,2084825.5257,4756
1627084800000,2021-07-24,ICPEUR,29.65,39.2,29.12,37.24,70168.951,2447949.24883,5463
1626998400000,2021-07-23,ICPEUR,28.97,30.14,27.1,29.77,13630.162,391619.41069,1243
1626912000000,2021-07-22,ICPEUR,28.62,30.38,27.69,28.99,30466.562,887848.60397,2385
1626825600000,2021-07-21,ICPEUR,24.68,30.3,23.93,28.69,22900.533,642547.59408,2175
1626739200000,2021-07-20,ICPEUR,26.45,26.97,23.1,24.58,25687.658,631555.78118,2520
1626652800000,2021-07-19,ICPEUR,27.64,27.8,25.46,26.5,14347.521,380313.85931,1323
1626566400000,2021-07-18,ICPEUR,27.58,29.67,27.33,27.67,10392.835,294900.98247,1033
1626480000000,2021-07-17,ICPEUR,27.6,28.6,26.58,27.57,13959.628,386331.02097,1354
1626393600000,2021-07-16,ICPEUR,30.94,30.95,27.35,27.6,13760.244,403265.85865,1422
1626307200000,2021-07-15,ICPEUR,31.73,32.75,30.4,30.79,13444.585,421959.19527,1404
1626220800000,2021-07-14,ICPEUR,33.35,34.05,30.03,31.63,35404.401,1130172.58157,2818
1626134400000,2021-07-13,ICPEUR,31.3,34.15,30.0,33.32,27168.097,861416.618,2000
1626048000000,2021-07-12,ICPEUR,33.49,34.5,30.38,31.48,12716.59,412503.91779,1248
1625961600000,2021-07-11,ICPEUR,32.63,35.0,31.87,33.45,10971.927,369661.60483,1179
1625875200000,2021-07-10,ICPEUR,34.19,35.5,31.76,32.54,11750.488,391149.37446,1494
1625788800000,2021-07-09,ICPEUR,33.98,35.86,31.54,34.19,24777.805,836780.92364,2153
1625702400000,2021-07-08,ICPEUR,38.47,38.67,33.11,34.08,30161.662,1064772.50544,3064
1625616000000,2021-07-07,ICPEUR,38.98,40.62,38.21,38.42,17417.944,686354.24062,1944
1625529600000,2021-07-06,ICPEUR,39.21,40.76,38.05,39.02,30269.574,1189910.40389,2560
1625443200000,2021-07-05,ICPEUR,39.36,40.44,37.18,39.24,45671.806,1771037.51675,3353
1625356800000,2021-07-04,ICPEUR,40.97,42.99,39.15,39.36,35164.064,1439052.88834,3629
1625270400000,2021-07-03,ICPEUR,37.06,42.16,36.1,41.16,53028.424,2098489.23257,4414
1625184000000,2021-07-02,ICPEUR,38.49,40.0,34.96,36.98,61286.71,2222972.47178,4533
1625097600000,2021-07-01,ICPEUR,41.98,42.81,37.41,38.51,86133.855,3394784.85901,5849
1625011200000,2021-06-30,ICPEUR,45.68,46.16,36.5,42.15,116633.443,4721606.181,7851
1624924800000,2021-06-29,ICPEUR,42.79,49.99,39.31,45.68,73551.018,3211161.29491,6147
1624838400000,2021-06-28,ICPEUR,35.69,43.21,33.96,42.86,62887.637,2340915.75215,5287
1624752000000,2021-06-27,ICPEUR,25.3,38.82,24.76,35.58,54868.263,1631325.38735,3511
1624665600000,2021-06-26,ICPEUR,26.3,28.31,23.71,25.3,47907.052,1201645.55364,2641
1624579200000,2021-06-25,ICPEUR,29.26,30.77,25.73,26.12,36175.525,1007088.91638,2400
1624492800000,2021-06-24,ICPEUR,31.59,32.6,27.85,28.98,28702.942,853482.54283,1759
1624406400000,2021-06-23,ICPEUR,28.96,34.52,27.58,31.58,24615.041,771832.19116,1777
1624320000000,2021-06-22,ICPEUR,30.43,33.64,26.83,28.87,31896.868,978374.10667,3638
1624233600000,2021-06-21,ICPEUR,39.73,40.04,30.43,31.0,43045.441,1475043.35383,3598
1624147200000,2021-06-20,ICPEUR,41.35,42.81,37.39,39.61,20933.729,842652.07603,2020
1624060800000,2021-06-19,ICPEUR,40.96,46.19,39.2,41.26,34657.915,1482724.75292,2490
1623974400000,2021-06-18,ICPEUR,45.23,46.61,39.55,40.89,17028.231,723369.99985,2175
1623888000000,2021-06-17,ICPEUR,46.23,50.34,42.52,45.33,14141.758,648632.4214,2127
1623801600000,2021-06-16,ICPEUR,49.7,49.95,45.11,46.1,8098.129,382151.20658,1806
1623715200000,2021-06-15,ICPEUR,54.96,57.0,48.24,49.9,14376.616,741820.89545,2057
1623628800000,2021-06-14,ICPEUR,53.47,59.69,51.25,55.36,9069.753,496037.89911,1642
1623542400000,2021-06-13,ICPEUR,50.21,55.07,47.5,53.01,9077.599,466743.04785,1546
1623456000000,2021-06-12,ICPEUR,48.94,59.69,43.75,50.58,9617.726,479462.74786,1646
1623369600000,2021-06-11,ICPEUR,54.61,59.48,46.59,48.92,7566.867,397007.75013,1542
1623283200000,2021-06-10,ICPEUR,68.1,70.05,54.05,54.94,11045.377,662790.17013,2148
1623196800000,2021-06-09,ICPEUR,67.5,73.0,63.5,66.98,7274.256,489127.09263,1028
1623110400000,2021-06-08,ICPEUR,75.9,86.5,63.16,67.52,8195.632,577479.02408,1306
1623024000000,2021-06-07,ICPEUR,86.5,95.0,73.71,75.89,6358.941,528365.44096,1076
1622937600000,2021-06-06,ICPEUR,85.92,91.03,84.79,86.27,2194.807,191589.31369,405
1622851200000,2021-06-05,ICPEUR,90.9,98.9,82.56,86.0,3292.075,294871.15045,747
1622764800000,2021-06-04,ICPEUR,89.08,99.5,82.0,89.56,3954.501,365029.01703,946
