Unix,Date,Symbol,Open,High,Low,Close,Volume MATIC,Volume EUR,tradecount
1628726400000,2021-08-12,MATICEUR,1.1902,1.2813,1.0874,1.1443,8819704.6,10280104.752691,25064
1628640000000,2021-08-11,MATICEUR,0.9979,1.2366,0.9967,1.1906,11650089.13,13421277.680677,33189
1628553600000,2021-08-10,MATICEUR,0.9723,1.0186,0.9582,0.9991,4400710.64,4358384.99847,11278
1628467200000,2021-08-09,MATICEUR,0.9352,0.9979,0.8962,0.9725,4682238.15,4497557.600602,10998
1628380800000,2021-08-08,MATICEUR,1.0033,1.0165,0.9206,0.9355,4514471.66,4375140.048907,10823
1628294400000,2021-08-07,MATICEUR,0.9246,1.0335,0.9172,1.0063,7033085.44,6952414.670754,16938
1628208000000,2021-08-06,MATICEUR,0.9106,0.942,0.886,0.9266,3467783.49,3187318.645165,6469
1628121600000,2021-08-05,MATICEUR,0.9003,0.9167,0.8682,0.9092,3948876.04,3528668.612886,6648
1628035200000,2021-08-04,MATICEUR,0.8706,0.9147,0.8611,0.9002,3222733.54,2878825.870687,5159
1627948800000,2021-08-03,MATICEUR,0.8919,0.9028,0.8567,0.8697,2452736.8,2137544.261622,5208
1627862400000,2021-08-02,MATICEUR,0.8965,0.9201,0.8708,0.8911,4372761.14,3928178.107976,7816
1627776000000,2021-08-01,MATICEUR,0.9195,0.9633,0.8901,0.8965,7718447.88,7155538.624866,13246
1627689600000,2021-07-31,MATICEUR,0.9031,0.9355,0.8667,0.9215,4080437.32,3659054.203892,7769
1627603200000,2021-07-30,MATICEUR,0.8738,0.9077,0.8465,0.9024,4972736.36,4362334.75967,8573
1627516800000,2021-07-29,MATICEUR,0.8678,0.8858,0.8457,0.8728,2810433.32,2426676.379955,4989
1627430400000,2021-07-28,MATICEUR,0.887,0.9018,0.8484,0.8693,5458884.9,4765041.231751,9591
1627344000000,2021-07-27,MATICEUR,0.864,0.9116,0.7986,0.8885,9800211.92,8405411.830911,16880
1627257600000,2021-07-26,MATICEUR,0.8041,0.9689,0.7974,0.864,16951159.62,15294500.885699,29874
1627171200000,2021-07-25,MATICEUR,0.8133,0.8273,0.7616,0.8032,6556411.92,5200780.950069,7935
1627084800000,2021-07-24,MATICEUR,0.8143,0.8465,0.7808,0.8136,6915212.28,5586235.27092,9161
1626998400000,2021-07-23,MATICEUR,0.7567,0.8241,0.7381,0.8138,9295578.57,7260516.418689,12340
1626912000000,2021-07-22,MATICEUR,0.7632,0.8012,0.7248,0.7566,15933310.02,12194983.929037,18468
1626825600000,2021-07-21,MATICEUR,0.5935,0.812,0.5757,0.7632,19970633.42,14406852.269258,25679
1626739200000,2021-07-20,MATICEUR,0.6288,0.633,0.5343,0.593,11835974.25,6955571.726282,14630
1626652800000,2021-07-19,MATICEUR,0.6786,0.686,0.625,0.6269,3469241.81,2243610.751074,5528
1626566400000,2021-07-18,MATICEUR,0.6856,0.7337,0.6754,0.6799,2065850.69,1460091.200763,3540
1626480000000,2021-07-17,MATICEUR,0.69,0.7041,0.6678,0.6856,2363848.47,1618324.152715,4496
1626393600000,2021-07-16,MATICEUR,0.7546,0.769,0.689,0.6907,3778553.61,2712759.788717,6013
1626307200000,2021-07-15,MATICEUR,0.7979,0.8116,0.738,0.7548,4032403.87,3079284.196787,6269
1626220800000,2021-07-14,MATICEUR,0.8091,0.8273,0.7426,0.7969,4487036.88,3523038.548287,8247
1626134400000,2021-07-13,MATICEUR,0.84,0.8404,0.7984,0.8089,3074330.87,2510216.996843,6152
1626048000000,2021-07-12,MATICEUR,0.8781,0.8845,0.8132,0.8401,2987699.26,2534678.429125,6041
1625961600000,2021-07-11,MATICEUR,0.8694,0.892,0.8614,0.8783,1133123.93,993567.789787,2786
1625875200000,2021-07-10,MATICEUR,0.8863,0.9028,0.8603,0.8689,2019678.88,1766361.863649,3708
1625788800000,2021-07-09,MATICEUR,0.8776,0.9011,0.8477,0.8871,2672510.5,2350408.303772,5839
1625702400000,2021-07-08,MATICEUR,0.9567,0.9617,0.859,0.8817,5011313.14,4543206.277747,9809
1625616000000,2021-07-07,MATICEUR,0.9558,0.9957,0.9528,0.9566,3786620.29,3684683.370292,7170
1625529600000,2021-07-06,MATICEUR,0.9282,0.9836,0.9278,0.9567,4251068.86,4058221.336251,6850
1625443200000,2021-07-05,MATICEUR,0.965,0.9686,0.9122,0.9278,3839635.44,3619848.875429,6636
1625356800000,2021-07-04,MATICEUR,0.9417,0.9931,0.922,0.9666,4551933.55,4407260.954155,7654
1625270400000,2021-07-03,MATICEUR,0.9287,0.9667,0.9107,0.9419,3621286.97,3432096.461434,6597
1625184000000,2021-07-02,MATICEUR,0.9055,0.9354,0.881,0.9292,4393907.82,3979604.145313,7009
1625097600000,2021-07-01,MATICEUR,0.9844,0.9844,0.8962,0.9063,5825316.38,5395702.894787,9670
1625011200000,2021-06-30,MATICEUR,0.9848,0.9923,0.9113,0.9852,9302549.5,8857566.827499,14526
1624924800000,2021-06-29,MATICEUR,0.9388,1.0519,0.936,0.985,10652934.91,10711751.391846,18254
1624838400000,2021-06-28,MATICEUR,0.9337,0.9768,0.9093,0.9401,7824391.88,7367492.977813,12653
1624752000000,2021-06-27,MATICEUR,0.9048,0.9336,0.8676,0.9324,5601886.34,5026288.30573,10124
1624665600000,2021-06-26,MATICEUR,0.8724,0.927,0.8463,0.9041,8241612.45,7240073.607845,15336
1624579200000,2021-06-25,MATICEUR,1.0097,1.0346,0.8718,0.8747,10595045.98,9895850.89286,19824
1624492800000,2021-06-24,MATICEUR,0.9883,1.04,0.9518,1.0085,8880714.49,8914175.645729,15932
1624406400000,2021-06-23,MATICEUR,0.9008,1.0467,0.8618,0.9883,14972290.55,14758520.149763,30074
1624320000000,2021-06-22,MATICEUR,0.9216,1.0398,0.78,0.9001,36183033.21,33074450.314198,64486
1624233600000,2021-06-21,MATICEUR,1.1776,1.1875,0.9113,0.9229,15842991.11,16605149.769685,42662
1624147200000,2021-06-20,MATICEUR,1.1495,1.2176,1.0848,1.1776,8146836.12,9347277.922084,21239
1624060800000,2021-06-19,MATICEUR,1.1667,1.2112,1.1409,1.1495,5853089.33,6883569.48982,17264
1623974400000,2021-06-18,MATICEUR,1.2617,1.2728,1.1,1.1668,9386547.63,11002065.55283,24163
1623888000000,2021-06-17,MATICEUR,1.2321,1.3068,1.2135,1.2627,7921527.61,10015801.356108,19413
1623801600000,2021-06-16,MATICEUR,1.3441,1.3522,1.208,1.2339,10314489.55,13242751.334145,27456
1623715200000,2021-06-15,MATICEUR,1.2794,1.4119,1.2665,1.3447,17311136.69,23636116.080227,37721
1623628800000,2021-06-14,MATICEUR,1.2109,1.3222,1.1676,1.2791,14535164.99,18166317.945034,29289
1623542400000,2021-06-13,MATICEUR,1.1082,1.2341,1.0857,1.2087,13525445.46,15605135.624559,27893
1623456000000,2021-06-12,MATICEUR,1.0344,1.16,0.9606,1.107,15876383.14,16806149.692684,30830
1623369600000,2021-06-11,MATICEUR,1.1217,1.1415,1.0174,1.0337,10045769.28,10916554.459456,20641
1623283200000,2021-06-10,MATICEUR,1.2247,1.2318,1.1126,1.1212,12404545.51,14474978.442837,23282
1623196800000,2021-06-09,MATICEUR,1.217,1.2613,1.1127,1.225,16468137.97,19650354.614611,36204
1623110400000,2021-06-08,MATICEUR,1.2199,1.269,1.0488,1.2168,22792143.17,26542184.195148,58464
1623024000000,2021-06-07,MATICEUR,1.3033,1.4239,1.2008,1.2216,15948482.78,21373809.852198,40824
1622937600000,2021-06-06,MATICEUR,1.2606,1.3122,1.2475,1.303,7456706.68,9562465.670463,17454
1622851200000,2021-06-05,MATICEUR,1.3448,1.4019,1.1941,1.2605,11257079.46,14778614.701055,29515
1622764800000,2021-06-04,MATICEUR,1.5059,1.5063,1.28,1.342,24155410.23,32842197.718323,53213
1622678400000,2021-06-03,MATICEUR,1.4744,1.5485,1.4455,1.5057,10388865.78,15577135.974182,26533
1622592000000,2021-06-02,MATICEUR,1.4944,1.55,1.4317,1.4761,10639592.89,15876440.734258,30719
1622505600000,2021-06-01,MATICEUR,1.5301,1.6232,1.445,1.4919,12576667.87,19220871.270553,30237
1622419200000,2021-05-31,MATICEUR,1.532,1.59,1.4347,1.5303,16340159.48,24791817.015878,34536
1622332800000,2021-05-30,MATICEUR,1.3997,1.6289,1.2743,1.5331,24878226.29,37939351.906325,48532
1622246400000,2021-05-29,MATICEUR,1.4982,1.5697,1.2479,1.3964,23467881.34,32765740.687087,45705
1622160000000,2021-05-28,MATICEUR,1.6733,1.6905,1.37,1.4984,40954370.36,62926800.951108,75074
1622073600000,2021-05-27,MATICEUR,1.8116,1.86,1.53,1.6733,32865331.98,56774195.103845,66936
1621987200000,2021-05-26,MATICEUR,1.5831,1.9981,1.5,1.817,55039342.11,100220486.907961,103104
1621900800000,2021-05-25,MATICEUR,1.4345,1.5937,1.2359,1.5807,45907157.59,64417535.728858,80673
1621814400000,2021-05-24,MATICEUR,0.8826,1.6311,0.8779,1.4343,74536372.05,95744453.180286,123546
1621728000000,2021-05-23,MATICEUR,0.9819,1.04,0.6149,0.883,46876465.17,37196531.903662,55112
1621641600000,2021-05-22,MATICEUR,1.2183,1.3363,0.9276,0.9822,27026483.36,29262399.264636,40712
1621555200000,2021-05-21,MATICEUR,1.5054,1.6064,0.9882,1.2265,30870082.28,40478074.160893,60079
1621468800000,2021-05-20,MATICEUR,1.3505,1.824,1.103,1.5054,43505334.4,67659218.253188,79483
1621382400000,2021-05-19,MATICEUR,2.0111,2.1625,0.85,1.3384,72612789.43,122721746.183259,148441
1621296000000,2021-05-18,MATICEUR,1.4282,2.233,1.404,2.0089,49059214.81,91754892.869323,125734
1621209600000,2021-05-17,MATICEUR,1.4205,1.4794,1.2204,1.4215,19214148.97,26557900.580486,43713
1621123200000,2021-05-16,MATICEUR,1.3214,1.51,1.2,1.4221,19488054.4,26504403.253157,43599
1621036800000,2021-05-15,MATICEUR,1.2193,1.56,1.212,1.3219,36755324.94,52496056.233885,79983
1620950400000,2021-05-14,MATICEUR,0.8734,1.2485,0.8674,1.2111,21181839.5,23468115.28193,47210
1620864000000,2021-05-13,MATICEUR,0.8725,0.9848,0.8,0.8744,15937168.7,14328185.085938,32620
1620777600000,2021-05-12,MATICEUR,0.8793,1.0547,0.8372,0.875,22958700.64,21856658.720353,46566
1620691200000,2021-05-11,MATICEUR,0.7242,0.9013,0.6619,0.8795,12993313.98,10188746.894751,24529
1620604800000,2021-05-10,MATICEUR,0.7981,0.8276,0.65,0.728,12210530.08,9212651.919381,25610
1620518400000,2021-05-09,MATICEUR,0.7004,0.8745,0.654,0.7994,25746730.04,20405729.579335,50531
1620432000000,2021-05-08,MATICEUR,0.6189,0.7011,0.6035,0.7003,8165629.01,5362901.231044,12808
1620345600000,2021-05-07,MATICEUR,0.6334,0.6722,0.6036,0.6196,5602713.19,3558084.958859,12341
1620259200000,2021-05-06,MATICEUR,0.6741,0.677,0.6041,0.6344,6836668.74,4405530.31499,15121
1620172800000,2021-05-05,MATICEUR,0.5868,0.6952,0.5847,0.6742,10384940.37,6765188.252725,18835
1620086400000,2021-05-04,MATICEUR,0.6604,0.6656,0.5723,0.5865,9825714.15,6112070.668462,19232
1620000000000,2021-05-03,MATICEUR,0.684,0.7245,0.6452,0.6608,9982708.13,6840330.634571,18583
1619913600000,2021-05-02,MATICEUR,0.6529,0.6897,0.6175,0.6862,7951551.28,5238257.803003,15962
1619827200000,2021-05-01,MATICEUR,0.6829,0.7,0.6391,0.653,11676590.55,7814988.341731,22451
1619740800000,2021-04-30,MATICEUR,0.7368,0.7829,0.65,0.6829,23820132.7,16993989.966488,40646
1619654400000,2021-04-29,MATICEUR,0.6414,0.7667,0.6131,0.7375,40359318.97,28299553.376354,54005
1619568000000,2021-04-28,MATICEUR,0.685,0.7446,0.5581,0.6413,53478482.86,34583011.997993,65946
1619481600000,2021-04-27,MATICEUR,0.4455,0.7178,0.3911,0.685,25976493.36,14193166.021086,38131
1619395200000,2021-04-26,MATICEUR,0.3193,0.4894,0.3146,0.445,23941574.91,9994811.268745,26957
1619308800000,2021-04-25,MATICEUR,0.2958,0.3368,0.2863,0.318,4461501.25,1411810.48249,4823
1619222400000,2021-04-24,MATICEUR,0.3173,0.3237,0.2816,0.2957,3423716.7,1032525.532576,3991
1619136000000,2021-04-23,MATICEUR,0.291,0.3214,0.248,0.3171,7935457.98,2232579.15805,9213
1619049600000,2021-04-22,MATICEUR,0.2989,0.3509,0.287,0.2917,13108756.81,4314300.470689,12538
1618963200000,2021-04-21,MATICEUR,0.2857,0.319,0.274,0.2971,4599421.62,1361531.325043,5965
1618876800000,2021-04-20,MATICEUR,0.2734,0.2925,0.2472,0.2855,3870490.35,1056063.538571,6052
1618790400000,2021-04-19,MATICEUR,0.3065,0.3244,0.2706,0.2725,3210453.8,959349.62819,5322
1618704000000,2021-04-18,MATICEUR,0.3397,0.3421,0.27,0.3058,4836318.37,1438693.072098,8992
1618617600000,2021-04-17,MATICEUR,0.365,0.3673,0.3371,0.3403,2361796.26,832741.299513,4692
1618531200000,2021-04-16,MATICEUR,0.371,0.3916,0.3406,0.3643,4169312.88,1496014.105092,8069
1618444800000,2021-04-15,MATICEUR,0.3468,0.3848,0.3358,0.3682,5712492.7,2061410.336846,10165
1618358400000,2021-04-14,MATICEUR,0.354,0.3763,0.3105,0.3467,5374999.2,1837555.41758,8822
1618272000000,2021-04-13,MATICEUR,0.3014,0.3574,0.299,0.3539,7904598.84,2625831.519676,11160
1618185600000,2021-04-12,MATICEUR,0.3108,0.3129,0.2942,0.3,2117069.18,636496.050853,3899
1618099200000,2021-04-11,MATICEUR,0.3,0.3106,0.2924,0.3105,1783951.16,540500.011793,3273
1618012800000,2021-04-10,MATICEUR,0.3093,0.3134,0.292,0.3,2153977.39,654896.726816,3282
1617926400000,2021-04-09,MATICEUR,0.2995,0.3234,0.2946,0.3093,3035602.65,930182.856743,4122
1617840000000,2021-04-08,MATICEUR,0.286,0.3035,0.2844,0.2996,2582892.18,762709.792982,3680
1617753600000,2021-04-07,MATICEUR,0.3169,0.3177,0.252,0.2848,4262578.33,1236772.480451,6013
1617667200000,2021-04-06,MATICEUR,0.3132,0.3311,0.3051,0.3167,4092093.32,1302940.208891,6471
1617580800000,2021-04-05,MATICEUR,0.309,0.3135,0.2974,0.3132,2137590.3,653085.181518,4366
1617494400000,2021-04-04,MATICEUR,0.3,0.3187,0.2948,0.3078,1758998.1,544004.205459,3365
1617408000000,2021-04-03,MATICEUR,0.3266,0.3382,0.2991,0.3005,2606212.06,825245.918302,5282
1617321600000,2021-04-02,MATICEUR,0.3101,0.3366,0.3036,0.326,3078698.34,988132.569785,5320
1617235200000,2021-04-01,MATICEUR,0.3071,0.322,0.3,0.3095,2906601.35,905764.23563,4636
1617148800000,2021-03-31,MATICEUR,0.3173,0.3257,0.285,0.3068,4102994.98,1256432.290396,5904
1617062400000,2021-03-30,MATICEUR,0.327,0.3296,0.3072,0.3175,3199028.61,1015203.850711,4601
1616976000000,2021-03-29,MATICEUR,0.2943,0.36,0.2864,0.327,4811190.5,1560635.615431,6707
1616889600000,2021-03-28,MATICEUR,0.2816,0.3018,0.2784,0.2943,2308484.34,671477.407798,2578
1616803200000,2021-03-27,MATICEUR,0.2866,0.3022,0.2815,0.2827,2504754.74,726353.930092,2987
1616716800000,2021-03-26,MATICEUR,0.257,0.2912,0.257,0.2851,2151541.85,597976.085562,3265
1616630400000,2021-03-25,MATICEUR,0.2722,0.3,0.2524,0.2568,3421191.48,919605.46251,3815
1616544000000,2021-03-24,MATICEUR,0.2783,0.3207,0.2566,0.2747,3426804.68,1014727.719045,4659
1616457600000,2021-03-23,MATICEUR,0.2924,0.32,0.275,0.2788,2372089.73,690137.631324,3024
1616371200000,2021-03-22,MATICEUR,0.3215,0.3246,0.2636,0.2927,2383473.46,725681.78124,3597
1616284800000,2021-03-21,MATICEUR,0.3219,0.338,0.3072,0.3202,1775858.74,572029.303372,2699
1616198400000,2021-03-20,MATICEUR,0.3456,0.3526,0.3217,0.3233,1677640.2,572530.58292,3178
1616112000000,2021-03-19,MATICEUR,0.3331,0.3757,0.3331,0.3456,2170091.72,747483.584129,3012
