Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR,tradecount
1694430000000,2023-09-11 11:00:00,ETHEUR,1483.58,1486.13,1481.85,1483.81,864.7249,1283737.588314,2209
1694426400000,2023-09-11 10:00:00,ETHEUR,1486.99,1487.39,1471.47,1483.58,814.7464,1207277.428885,1950
1694422800000,2023-09-11 09:00:00,ETHEUR,1500.38,1501.38,1478.78,1487.02,781.2664,1163783.783763,1790
1694419200000,2023-09-11 08:00:00,ETHEUR,1504.29,1505.25,1496.77,1500.64,296.0678,444101.425793,1034
1694415600000,2023-09-11 07:00:00,ETHEUR,1506.67,1506.91,1502.79,1504.29,126.1154,189779.882958,590
1694412000000,2023-09-11 06:00:00,ETHEUR,1509.88,1510.74,1505.94,1506.68,337.5825,509026.292336,551
1694408400000,2023-09-11 05:00:00,ETHEUR,1504.26,1509.84,1503.2,1509.81,125.4615,188889.717757,417
1694404800000,2023-09-11 04:00:00,ETHEUR,1506.42,1506.48,1502.28,1504.14,197.9468,297763.037764,281
1694401200000,2023-09-11 03:00:00,ETHEUR,1506.41,1508.38,1506.17,1506.52,60.3169,90908.282299,179
1694397600000,2023-09-11 02:00:00,ETHEUR,1503.54,1506.56,1501.55,1505.94,36.8611,55446.153112,185
1694394000000,2023-09-11 01:00:00,ETHEUR,1505.94,1508.29,1501.37,1503.2,157.9861,237868.218644,369
1694390400000,2023-09-11 00:00:00,ETHEUR,1511.63,1513.53,1499.9,1505.4,227.9516,343649.487473,680
1694386800000,2023-09-10 23:00:00,ETHEUR,1515.0,1515.84,1511.45,1511.45,81.0954,122763.681955,289
1694383200000,2023-09-10 22:00:00,ETHEUR,1518.79,1522.33,1514.59,1514.97,216.1069,328165.597396,484
1694379600000,2023-09-10 21:00:00,ETHEUR,1515.38,1522.58,1514.52,1518.03,427.1149,648292.195922,730
1694376000000,2023-09-10 20:00:00,ETHEUR,1513.7,1522.4,1511.75,1515.56,548.6571,832479.926316,1116
1694372400000,2023-09-10 19:00:00,ETHEUR,1510.12,1516.44,1501.73,1514.28,330.2203,498200.268753,797
1694368800000,2023-09-10 18:00:00,ETHEUR,1505.32,1511.67,1505.32,1510.16,113.7654,171698.5332,538
1694365200000,2023-09-10 17:00:00,ETHEUR,1511.09,1511.3,1500.62,1506.0,313.7162,472179.8807,957
1694361600000,2023-09-10 16:00:00,ETHEUR,1516.87,1517.29,1495.0,1511.09,490.0682,738934.542506,1129
1694358000000,2023-09-10 15:00:00,ETHEUR,1519.2,1519.2,1510.0,1516.75,190.4343,288454.479308,683
1694354400000,2023-09-10 14:00:00,ETHEUR,1523.64,1524.16,1518.01,1519.32,89.5163,136159.257662,460
1694350800000,2023-09-10 13:00:00,ETHEUR,1522.6,1525.09,1520.59,1523.52,70.8606,107922.64249,458
1694347200000,2023-09-10 12:00:00,ETHEUR,1521.3,1523.38,1520.91,1522.73,80.61,122708.552336,424
1694343600000,2023-09-10 11:00:00,ETHEUR,1519.29,1523.29,1517.09,1521.73,154.4068,234701.434312,522
1694340000000,2023-09-10 10:00:00,ETHEUR,1520.32,1520.82,1519.07,1519.31,62.3114,94711.712442,437
1694336400000,2023-09-10 09:00:00,ETHEUR,1522.74,1523.09,1519.74,1520.12,122.5138,186413.882657,469
1694332800000,2023-09-10 08:00:00,ETHEUR,1521.94,1522.76,1519.54,1522.63,62.8996,95681.024447,393
1694329200000,2023-09-10 07:00:00,ETHEUR,1523.47,1524.04,1521.35,1521.5,35.7622,54453.858905,262
1694325600000,2023-09-10 06:00:00,ETHEUR,1522.52,1524.9,1522.04,1523.72,39.2768,59840.507902,266
1694322000000,2023-09-10 05:00:00,ETHEUR,1521.4,1522.91,1519.74,1522.72,51.385,78169.116748,286
1694318400000,2023-09-10 04:00:00,ETHEUR,1527.04,1527.12,1515.63,1521.54,248.8909,378326.120888,536
1694314800000,2023-09-10 03:00:00,ETHEUR,1526.95,1527.74,1525.45,1527.03,71.7013,109462.280288,162
1694311200000,2023-09-10 02:00:00,ETHEUR,1526.32,1527.49,1525.74,1526.59,42.9905,65638.647459,165
1694307600000,2023-09-10 01:00:00,ETHEUR,1527.63,1527.83,1522.92,1526.46,61.5991,93979.102555,273
1694304000000,2023-09-10 00:00:00,ETHEUR,1531.07,1531.35,1526.66,1527.93,56.99,87092.898252,285
1694300400000,2023-09-09 23:00:00,ETHEUR,1531.19,1531.37,1530.05,1530.94,24.4867,37481.851582,274
1694296800000,2023-09-09 22:00:00,ETHEUR,1530.81,1532.44,1530.53,1531.0,40.1971,61558.666948,331
1694293200000,2023-09-09 21:00:00,ETHEUR,1529.15,1531.23,1529.04,1530.81,71.8328,109925.446075,342
1694289600000,2023-09-09 20:00:00,ETHEUR,1529.47,1530.64,1529.09,1529.43,50.4379,77146.080642,432
1694286000000,2023-09-09 19:00:00,ETHEUR,1528.73,1530.1,1528.18,1529.47,55.7228,85199.955825,433
1694282400000,2023-09-09 18:00:00,ETHEUR,1529.69,1529.83,1527.8,1528.73,40.9357,62578.487714,441
1694278800000,2023-09-09 17:00:00,ETHEUR,1530.76,1531.41,1529.23,1529.83,44.8821,68684.576176,431
1694275200000,2023-09-09 16:00:00,ETHEUR,1530.68,1533.19,1530.09,1530.88,88.4563,135442.461078,508
1694271600000,2023-09-09 15:00:00,ETHEUR,1528.34,1532.56,1528.33,1530.37,205.1817,314102.165683,666
1694268000000,2023-09-09 14:00:00,ETHEUR,1526.58,1529.31,1525.46,1528.32,54.0674,82580.464871,494
1694264400000,2023-09-09 13:00:00,ETHEUR,1530.03,1530.03,1525.86,1526.65,184.8732,282366.355641,700
1694260800000,2023-09-09 12:00:00,ETHEUR,1530.5,1530.83,1529.47,1530.04,44.955,68798.471459,481
1694257200000,2023-09-09 11:00:00,ETHEUR,1530.0,1531.0,1529.28,1530.5,74.155,113474.378817,507
1694253600000,2023-09-09 10:00:00,ETHEUR,1530.74,1530.75,1529.29,1530.31,119.9652,183549.437486,520
1694250000000,2023-09-09 09:00:00,ETHEUR,1529.54,1532.14,1529.17,1530.56,57.5119,88039.389401,543
1694246400000,2023-09-09 08:00:00,ETHEUR,1529.94,1530.81,1528.91,1529.47,89.9067,137544.704901,486
1694242800000,2023-09-09 07:00:00,ETHEUR,1531.01,1531.24,1529.18,1529.92,33.4573,51185.364929,393
1694239200000,2023-09-09 06:00:00,ETHEUR,1527.91,1530.91,1527.44,1530.91,50.3839,76996.175886,259
1694235600000,2023-09-09 05:00:00,ETHEUR,1528.98,1530.35,1527.36,1527.91,37.0819,56701.453659,247
1694232000000,2023-09-09 04:00:00,ETHEUR,1529.82,1530.02,1527.88,1528.82,32.3292,49429.042272,200
1694228400000,2023-09-09 03:00:00,ETHEUR,1531.35,1531.35,1529.12,1529.82,47.5157,72683.940794,178
1694224800000,2023-09-09 02:00:00,ETHEUR,1532.03,1532.36,1530.56,1531.2,22.9964,35213.459052,157
1694221200000,2023-09-09 01:00:00,ETHEUR,1530.84,1532.44,1530.57,1531.42,26.1683,40073.721541,208
1694217600000,2023-09-09 00:00:00,ETHEUR,1532.05,1532.98,1530.72,1530.77,34.0742,52200.517642,258
1694214000000,2023-09-08 23:00:00,ETHEUR,1531.85,1534.07,1530.88,1532.09,100.3397,153796.170307,359
1694210400000,2023-09-08 22:00:00,ETHEUR,1530.31,1531.95,1530.25,1531.73,28.3328,43383.147146,356
1694206800000,2023-09-08 21:00:00,ETHEUR,1532.82,1533.07,1529.4,1530.85,93.4958,143132.10107,514
1694203200000,2023-09-08 20:00:00,ETHEUR,1530.41,1532.53,1529.3,1532.5,90.2826,138206.034148,575
1694199600000,2023-09-08 19:00:00,ETHEUR,1524.21,1531.19,1523.2,1530.66,134.9327,206186.194879,765
1694196000000,2023-09-08 18:00:00,ETHEUR,1525.44,1526.27,1522.59,1524.29,68.2341,104039.33209,685
1694192400000,2023-09-08 17:00:00,ETHEUR,1523.29,1525.66,1520.69,1525.46,84.1257,128147.978201,645
1694188800000,2023-09-08 16:00:00,ETHEUR,1522.55,1525.37,1520.69,1523.28,338.7207,515872.196311,981
1694185200000,2023-09-08 15:00:00,ETHEUR,1521.83,1526.04,1520.82,1522.58,208.3425,317424.925144,949
1694181600000,2023-09-08 14:00:00,ETHEUR,1523.07,1525.45,1519.97,1522.08,260.7451,396990.078011,888
1694178000000,2023-09-08 13:00:00,ETHEUR,1523.79,1527.49,1522.84,1523.07,184.9833,282048.023792,982
1694174400000,2023-09-08 12:00:00,ETHEUR,1521.89,1525.5,1520.12,1523.8,361.6661,550557.20241,862
1694170800000,2023-09-08 11:00:00,ETHEUR,1521.77,1523.49,1520.4,1521.89,231.9848,352972.072927,830
1694167200000,2023-09-08 10:00:00,ETHEUR,1531.16,1531.16,1512.79,1522.24,675.2149,1026299.021557,1973
1694163600000,2023-09-08 09:00:00,ETHEUR,1538.05,1538.98,1529.92,1530.89,341.6714,524791.295697,1173
1694160000000,2023-09-08 08:00:00,ETHEUR,1539.82,1540.39,1536.08,1538.72,186.9729,287548.713022,731
1694156400000,2023-09-08 07:00:00,ETHEUR,1537.24,1540.78,1536.58,1539.81,95.6713,147230.213057,566
1694152800000,2023-09-08 06:00:00,ETHEUR,1536.08,1537.24,1533.79,1537.24,119.4261,183438.320303,531
1694149200000,2023-09-08 05:00:00,ETHEUR,1543.81,1545.27,1535.89,1535.89,282.858,436045.065528,788
1694145600000,2023-09-08 04:00:00,ETHEUR,1539.48,1545.34,1538.72,1543.51,248.9309,383528.198605,597
1694142000000,2023-09-08 03:00:00,ETHEUR,1537.02,1540.8,1535.69,1539.68,263.7136,405725.007029,465
1694138400000,2023-09-08 02:00:00,ETHEUR,1538.42,1539.33,1535.17,1536.38,136.0795,209122.20016,320
1694134800000,2023-09-08 01:00:00,ETHEUR,1547.19,1548.99,1538.55,1538.55,162.5925,250947.864326,455
1694131200000,2023-09-08 00:00:00,ETHEUR,1542.03,1550.49,1538.52,1547.07,252.3454,389592.046998,782
1694127600000,2023-09-07 23:00:00,ETHEUR,1544.17,1545.96,1538.71,1542.05,231.1834,356325.191689,779
1694124000000,2023-09-07 22:00:00,ETHEUR,1540.32,1548.01,1540.11,1543.99,386.2983,596468.351915,1108
1694120400000,2023-09-07 21:00:00,ETHEUR,1534.29,1552.39,1534.03,1539.87,1092.9639,1686546.949288,2260
1694116800000,2023-09-07 20:00:00,ETHEUR,1532.68,1534.96,1530.95,1534.25,371.8645,570090.408875,908
1694113200000,2023-09-07 19:00:00,ETHEUR,1531.86,1533.59,1528.76,1532.91,174.8126,267649.445392,763
1694109600000,2023-09-07 18:00:00,ETHEUR,1532.92,1534.98,1529.0,1531.58,301.6293,461991.722708,836
1694106000000,2023-09-07 17:00:00,ETHEUR,1528.18,1533.85,1525.4,1532.98,354.3316,541931.11818,994
1694102400000,2023-09-07 16:00:00,ETHEUR,1525.21,1534.0,1524.5,1528.04,549.7289,840292.408054,1251
1694098800000,2023-09-07 15:00:00,ETHEUR,1526.07,1528.76,1522.75,1525.22,710.9772,1084804.786704,1319
1694095200000,2023-09-07 14:00:00,ETHEUR,1521.55,1526.05,1519.55,1526.05,856.6344,1304845.244781,1598
1694091600000,2023-09-07 13:00:00,ETHEUR,1522.5,1527.71,1520.83,1521.85,481.7525,733800.912902,1153
1694088000000,2023-09-07 12:00:00,ETHEUR,1521.23,1524.31,1520.65,1522.51,293.3896,446641.783158,887
1694084400000,2023-09-07 11:00:00,ETHEUR,1524.49,1525.15,1520.04,1521.25,258.3595,393298.223441,889
1694080800000,2023-09-07 10:00:00,ETHEUR,1524.52,1526.15,1523.0,1524.32,137.4931,209606.374544,625
1694077200000,2023-09-07 09:00:00,ETHEUR,1525.51,1526.47,1523.85,1524.04,122.8758,187411.416881,732
1694073600000,2023-09-07 08:00:00,ETHEUR,1527.63,1527.63,1524.21,1525.51,169.1053,258017.999104,576
1694070000000,2023-09-07 07:00:00,ETHEUR,1528.14,1529.63,1527.14,1527.63,141.0082,215475.710767,491
1694066400000,2023-09-07 06:00:00,ETHEUR,1528.76,1529.34,1527.42,1528.25,116.7178,178390.232077,468
1694062800000,2023-09-07 05:00:00,ETHEUR,1529.64,1530.78,1528.24,1528.68,119.1125,182149.274555,369
1694059200000,2023-09-07 04:00:00,ETHEUR,1530.15,1532.26,1527.33,1529.83,470.7921,720151.041134,575
1694055600000,2023-09-07 03:00:00,ETHEUR,1524.9,1530.26,1524.33,1530.02,306.2439,467960.575025,484
1694052000000,2023-09-07 02:00:00,ETHEUR,1524.78,1529.63,1523.29,1524.9,376.2121,574403.093478,601
1694048400000,2023-09-07 01:00:00,ETHEUR,1525.9,1526.4,1523.36,1524.79,127.127,193829.839202,258
1694044800000,2023-09-07 00:00:00,ETHEUR,1524.6,1525.54,1523.49,1525.54,66.569,101491.847074,273
1694041200000,2023-09-06 23:00:00,ETHEUR,1523.29,1526.02,1522.79,1524.57,90.2212,137565.089804,321
1694037600000,2023-09-06 22:00:00,ETHEUR,1524.24,1526.2,1522.76,1523.29,138.4266,210983.256688,416
1694034000000,2023-09-06 21:00:00,ETHEUR,1520.01,1524.9,1518.84,1524.26,226.1114,344218.522183,532
1694030400000,2023-09-06 20:00:00,ETHEUR,1522.34,1524.73,1519.67,1520.02,238.1583,362546.290078,749
1694026800000,2023-09-06 19:00:00,ETHEUR,1518.98,1523.87,1517.26,1521.91,297.6835,452814.147439,1015
1694023200000,2023-09-06 18:00:00,ETHEUR,1535.99,1544.18,1515.64,1518.88,1414.6612,2162761.832709,2667
1694019600000,2023-09-06 17:00:00,ETHEUR,1516.28,1555.88,1503.01,1535.18,1667.5591,2535594.861963,2887
1694016000000,2023-09-06 16:00:00,ETHEUR,1516.68,1518.48,1514.85,1516.29,315.5764,478657.899769,911
1694012400000,2023-09-06 15:00:00,ETHEUR,1516.73,1519.85,1513.47,1516.68,541.6427,821692.404145,1265
1694008800000,2023-09-06 14:00:00,ETHEUR,1521.91,1524.68,1513.89,1516.75,967.1859,1468554.508387,2050
1694005200000,2023-09-06 13:00:00,ETHEUR,1522.18,1525.61,1520.72,1521.92,309.3956,471102.826601,877
1694001600000,2023-09-06 12:00:00,ETHEUR,1521.65,1524.44,1520.85,1522.5,171.6146,261286.991627,694
1693998000000,2023-09-06 11:00:00,ETHEUR,1520.52,1524.47,1519.75,1521.65,160.1043,243631.318897,719
1693994400000,2023-09-06 10:00:00,ETHEUR,1521.91,1523.13,1520.27,1520.62,108.87,165693.825572,738
1693990800000,2023-09-06 09:00:00,ETHEUR,1520.95,1523.6,1519.78,1521.98,134.4929,204660.01855,802
1693987200000,2023-09-06 08:00:00,ETHEUR,1518.79,1521.82,1518.36,1520.95,104.339,158603.802221,586
1693983600000,2023-09-06 07:00:00,ETHEUR,1519.92,1520.7,1517.78,1518.85,183.1956,278332.175222,513
1693980000000,2023-09-06 06:00:00,ETHEUR,1518.36,1520.61,1517.8,1519.58,209.8265,318843.420198,513
1693976400000,2023-09-06 05:00:00,ETHEUR,1520.08,1520.77,1517.55,1518.3,81.4973,123766.936683,314
1693972800000,2023-09-06 04:00:00,ETHEUR,1523.45,1524.17,1520.02,1520.09,197.8251,301154.755178,368
1693969200000,2023-09-06 03:00:00,ETHEUR,1529.25,1530.2,1523.46,1523.72,97.3685,148767.477697,254
1693965600000,2023-09-06 02:00:00,ETHEUR,1526.63,1530.46,1525.87,1529.67,198.1617,302881.599993,309
1693962000000,2023-09-06 01:00:00,ETHEUR,1526.55,1527.89,1525.48,1526.64,22.9439,35030.030184,206
1693958400000,2023-09-06 00:00:00,ETHEUR,1526.25,1527.49,1523.89,1526.19,77.284,117912.668247,337
1693954800000,2023-09-05 23:00:00,ETHEUR,1523.67,1526.25,1523.45,1526.25,112.8906,172157.160038,365
1693951200000,2023-09-05 22:00:00,ETHEUR,1522.25,1523.94,1521.68,1523.64,98.2525,149612.538355,395
1693947600000,2023-09-05 21:00:00,ETHEUR,1521.92,1525.39,1521.58,1522.27,159.1319,242341.861785,613
1693944000000,2023-09-05 20:00:00,ETHEUR,1523.61,1525.62,1519.3,1521.91,339.1871,516426.667849,820
1693940400000,2023-09-05 19:00:00,ETHEUR,1528.16,1530.74,1523.51,1523.55,200.9934,306982.187679,634
1693936800000,2023-09-05 18:00:00,ETHEUR,1527.32,1528.96,1524.44,1528.16,195.4523,298386.581937,795
1693933200000,2023-09-05 17:00:00,ETHEUR,1526.9,1529.42,1525.31,1527.32,249.2864,380629.271282,944
1693929600000,2023-09-05 16:00:00,ETHEUR,1526.69,1533.78,1526.15,1527.31,284.2559,434725.867092,1010
1693926000000,2023-09-05 15:00:00,ETHEUR,1524.52,1539.45,1523.91,1527.14,1058.8694,1620571.54612,1982
1693922400000,2023-09-05 14:00:00,ETHEUR,1521.15,1524.69,1518.8,1523.88,275.9239,419920.52512,970
1693918800000,2023-09-05 13:00:00,ETHEUR,1524.78,1525.99,1520.01,1521.29,272.3587,414696.870093,924
1693915200000,2023-09-05 12:00:00,ETHEUR,1524.11,1528.17,1519.32,1524.8,422.0956,643084.437635,1138
1693911600000,2023-09-05 11:00:00,ETHEUR,1521.35,1524.99,1521.32,1524.11,201.6301,307012.948631,833
1693908000000,2023-09-05 10:00:00,ETHEUR,1519.81,1524.96,1518.97,1521.35,168.4051,256256.936127,930
1693904400000,2023-09-05 09:00:00,ETHEUR,1509.57,1522.45,1509.1,1518.68,322.8996,489430.137514,1184
1693900800000,2023-09-05 08:00:00,ETHEUR,1510.21,1514.89,1506.33,1509.48,288.1937,435393.045661,859
1693897200000,2023-09-05 07:00:00,ETHEUR,1505.72,1511.17,1505.72,1510.21,135.8512,204911.407161,538
1693893600000,2023-09-05 06:00:00,ETHEUR,1508.27,1508.42,1505.68,1505.72,198.8381,299670.903402,464
1693890000000,2023-09-05 05:00:00,ETHEUR,1504.15,1510.05,1503.42,1508.24,207.8615,312943.600554,556
1693886400000,2023-09-05 04:00:00,ETHEUR,1501.88,1504.99,1501.58,1504.14,250.1316,376012.410813,458
1693882800000,2023-09-05 03:00:00,ETHEUR,1502.25,1502.33,1494.7,1501.74,402.6754,603345.484111,817
1693879200000,2023-09-05 02:00:00,ETHEUR,1506.71,1507.85,1502.34,1502.53,171.7884,258507.158151,412
1693875600000,2023-09-05 01:00:00,ETHEUR,1508.65,1509.6,1506.64,1506.82,69.9531,105497.631644,351
1693872000000,2023-09-05 00:00:00,ETHEUR,1512.65,1513.43,1507.6,1508.51,218.6244,330315.460803,542
1693868400000,2023-09-04 23:00:00,ETHEUR,1506.04,1514.5,1505.62,1512.65,481.044,726548.579979,872
1693864800000,2023-09-04 22:00:00,ETHEUR,1502.98,1506.56,1499.18,1506.24,262.0293,393831.99331,823
1693861200000,2023-09-04 21:00:00,ETHEUR,1509.88,1510.44,1501.11,1503.01,390.2078,587825.705448,1028
1693857600000,2023-09-04 20:00:00,ETHEUR,1513.16,1513.83,1508.12,1509.86,177.7796,268625.995682,656
1693854000000,2023-09-04 19:00:00,ETHEUR,1512.67,1514.53,1510.06,1513.17,133.0735,201176.078977,708
1693850400000,2023-09-04 18:00:00,ETHEUR,1512.54,1514.42,1511.44,1512.68,144.127,217984.057881,738
1693846800000,2023-09-04 17:00:00,ETHEUR,1511.63,1518.09,1510.74,1512.54,310.5796,470265.507135,1012
1693843200000,2023-09-04 16:00:00,ETHEUR,1509.1,1512.36,1508.71,1511.59,259.2042,391625.472481,966
1693839600000,2023-09-04 15:00:00,ETHEUR,1513.25,1516.89,1503.03,1508.72,798.5737,1205075.111019,1808
1693836000000,2023-09-04 14:00:00,ETHEUR,1514.58,1517.19,1512.04,1513.58,226.9524,343757.790893,865
1693832400000,2023-09-04 13:00:00,ETHEUR,1512.83,1516.13,1512.18,1514.62,202.6119,306894.32613,950
1693828800000,2023-09-04 12:00:00,ETHEUR,1513.96,1514.97,1510.56,1512.91,223.6031,338320.52179,951
1693825200000,2023-09-04 11:00:00,ETHEUR,1516.76,1518.03,1512.9,1514.01,273.9994,415206.399166,937
1693821600000,2023-09-04 10:00:00,ETHEUR,1520.13,1520.36,1515.37,1516.77,330.2262,501251.086758,1023
1693818000000,2023-09-04 09:00:00,ETHEUR,1521.42,1522.74,1517.51,1520.06,196.6847,299009.746442,875
1693814400000,2023-09-04 08:00:00,ETHEUR,1521.28,1522.84,1520.67,1521.28,85.0716,129454.740608,558
1693810800000,2023-09-04 07:00:00,ETHEUR,1520.6,1523.14,1520.19,1521.28,138.6132,210847.557863,605
1693807200000,2023-09-04 06:00:00,ETHEUR,1519.07,1522.52,1518.5,1520.36,153.0175,232687.309752,550
1693803600000,2023-09-04 05:00:00,ETHEUR,1522.42,1523.34,1518.68,1519.36,92.7139,141012.783998,434
1693800000000,2023-09-04 04:00:00,ETHEUR,1523.13,1525.06,1522.21,1522.42,142.6609,217312.770624,386
1693796400000,2023-09-04 03:00:00,ETHEUR,1524.45,1530.37,1523.01,1523.11,244.4211,373091.512349,612
1693792800000,2023-09-04 02:00:00,ETHEUR,1519.97,1527.05,1519.14,1524.58,107.3624,163413.838597,291
1693789200000,2023-09-04 01:00:00,ETHEUR,1521.38,1523.09,1518.86,1519.75,88.6526,134774.467626,331
1693785600000,2023-09-04 00:00:00,ETHEUR,1522.46,1523.45,1520.55,1521.18,77.4802,117943.335807,330
1693782000000,2023-09-03 23:00:00,ETHEUR,1522.51,1523.63,1520.87,1522.45,63.484,96631.0924,241
1693778400000,2023-09-03 22:00:00,ETHEUR,1522.89,1524.17,1520.2,1522.4,108.4361,165072.104002,347
1693774800000,2023-09-03 21:00:00,ETHEUR,1528.77,1531.33,1521.76,1522.84,252.1421,384867.147387,649
1693771200000,2023-09-03 20:00:00,ETHEUR,1524.83,1532.34,1522.67,1528.48,387.0094,590961.056387,874
1693767600000,2023-09-03 19:00:00,ETHEUR,1522.92,1525.97,1521.44,1524.58,198.8132,302917.514622,651
1693764000000,2023-09-03 18:00:00,ETHEUR,1516.9,1527.94,1516.67,1522.54,356.2826,542929.265409,935
1693760400000,2023-09-03 17:00:00,ETHEUR,1513.15,1517.64,1512.4,1517.09,80.5476,122015.222697,504
1693756800000,2023-09-03 16:00:00,ETHEUR,1518.04,1519.63,1510.63,1513.14,194.8868,295108.162263,729
1693753200000,2023-09-03 15:00:00,ETHEUR,1520.91,1521.0,1516.3,1518.04,158.3649,240587.271768,578
1693749600000,2023-09-03 14:00:00,ETHEUR,1519.52,1522.88,1518.96,1520.84,113.3309,172371.930407,565
1693746000000,2023-09-03 13:00:00,ETHEUR,1517.89,1522.23,1514.47,1519.48,111.3253,169012.601306,532
1693742400000,2023-09-03 12:00:00,ETHEUR,1519.88,1525.95,1517.05,1518.12,182.1797,277208.61387,632
1693738800000,2023-09-03 11:00:00,ETHEUR,1520.25,1520.51,1518.99,1519.88,52.5264,79828.813913,414
1693735200000,2023-09-03 10:00:00,ETHEUR,1518.91,1520.55,1518.0,1520.1,53.6168,81447.233339,443
1693731600000,2023-09-03 09:00:00,ETHEUR,1517.95,1520.2,1517.13,1518.91,71.0421,107900.993493,411
1693728000000,2023-09-03 08:00:00,ETHEUR,1521.19,1521.55,1517.04,1517.96,120.1432,182483.023703,449
1693724400000,2023-09-03 07:00:00,ETHEUR,1522.39,1522.47,1519.81,1521.19,61.9973,94312.875104,293
1693720800000,2023-09-03 06:00:00,ETHEUR,1522.07,1524.79,1521.8,1522.33,43.7072,66568.469303,299
1693717200000,2023-09-03 05:00:00,ETHEUR,1521.46,1523.39,1520.79,1522.27,31.1951,47483.266177,216
1693713600000,2023-09-03 04:00:00,ETHEUR,1522.35,1522.8,1521.19,1521.66,11.7302,17852.699091,139
1693710000000,2023-09-03 03:00:00,ETHEUR,1520.63,1522.52,1519.78,1522.52,19.642,29882.071938,127
1693706400000,2023-09-03 02:00:00,ETHEUR,1519.7,1521.41,1518.2,1520.51,33.9487,51610.984702,174
1693702800000,2023-09-03 01:00:00,ETHEUR,1521.53,1522.4,1519.47,1519.6,28.7353,43703.227557,218
1693699200000,2023-09-03 00:00:00,ETHEUR,1522.93,1523.71,1518.8,1521.46,134.8923,205160.099179,367
1693695600000,2023-09-02 23:00:00,ETHEUR,1522.77,1525.0,1522.28,1522.93,24.8476,37856.739692,258
1693692000000,2023-09-02 22:00:00,ETHEUR,1521.93,1523.5,1521.18,1522.85,62.056,94475.018739,327
1693688400000,2023-09-02 21:00:00,ETHEUR,1519.98,1525.53,1519.91,1521.91,139.3371,212156.518717,438
1693684800000,2023-09-02 20:00:00,ETHEUR,1519.69,1521.3,1519.17,1520.21,45.5964,69312.364487,355
1693681200000,2023-09-02 19:00:00,ETHEUR,1517.9,1521.62,1517.51,1520.29,59.7662,90817.359181,370
1693677600000,2023-09-02 18:00:00,ETHEUR,1519.49,1520.79,1515.52,1518.4,152.5665,231638.964567,670
1693674000000,2023-09-02 17:00:00,ETHEUR,1522.04,1524.74,1518.96,1519.67,85.1603,129612.137381,526
1693670400000,2023-09-02 16:00:00,ETHEUR,1524.57,1526.94,1521.59,1522.49,99.596,151783.473376,681
1693666800000,2023-09-02 15:00:00,ETHEUR,1524.06,1530.56,1523.24,1524.57,201.4877,307698.313517,899
1693663200000,2023-09-02 14:00:00,ETHEUR,1522.71,1525.95,1521.41,1523.98,103.2052,157225.082197,609
1693659600000,2023-09-02 13:00:00,ETHEUR,1521.3,1525.52,1520.04,1522.4,121.8328,185522.939836,666
1693656000000,2023-09-02 12:00:00,ETHEUR,1520.93,1522.09,1520.0,1521.31,83.371,126797.873661,559
1693652400000,2023-09-02 11:00:00,ETHEUR,1521.22,1523.15,1519.98,1520.82,162.6494,247443.855757,593
1693648800000,2023-09-02 10:00:00,ETHEUR,1520.19,1522.68,1519.49,1520.52,122.3759,186086.349275,634
1693645200000,2023-09-02 09:00:00,ETHEUR,1518.29,1521.75,1517.21,1520.18,137.6317,209167.674604,650
